LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
-1.13634331315846,-1.1946482603760062,-1.0373184745885182,0.7198740330653558,-0.6445085495996081,-0.8277746711070548,-0.669398892046929,-0.6551119395820102,-0.5822210923103813,0.24518718498837558,-0.5561577582086736,-0.6858578296968281,-0.4647066489620625,-0.667506251544276,-0.5819547942979669,-0.5326564412494268,-0.6206821438618658,0.7966588333499884,-0.2917643320276486,-0.17600474890071865,0.02737665416109615,-0.29556996856163453,-0.18972112345834466,0.0
-1.13634331315846,0.8370664681546164,-1.0373184745885182,0.7198740330653558,-1.41492519017291,0.01345975074970821,0.14166600138634522,0.11742572501941692,0.24012508326925333,0.24518718498837558,0.2617212979805523,-0.41287701409226657,-0.3948437576172694,-0.3756074941549068,-0.3091533566613718,-0.30193334974398245,-0.29467603452224217,-0.33305617910304974,-0.2374288862934895,-0.3424847986677033,-0.29988843427357115,-0.2579263957112558,-0.20254946550061906,0.0
-0.28547815309698826,-1.1946482603760062,0.2614943066158035,-1.1547979280423422,-0.4243895094358076,-0.8277746711070548,-0.669398892046929,-0.6551119395820102,-0.5822210923103813,-0.5906782183810866,1.8974794103590042,-0.6849691082849669,-0.6725973673904299,-0.6535933059376409,-0.5963192751438773,-0.6313472433962642,-0.6198236128499728,-0.34493029993089275,-0.23355685102505058,-0.26164149653833146,-0.28108009585778565,-0.3148758251369422,-0.1722279297643341,0.0
0.3333328724022639,0.8370664681546164,0.2614943066158035,-1.1547979280423422,1.5566818520383972,0.8546941726064713,-1.4804637854802032,-1.4276496041834374,-1.404567267890016,-1.4265436217505487,-1.3740368143978998,-0.7030445550649161,-0.690897555588557,-0.6727255026769722,-0.6181365867408413,-0.6472485680664928,-0.6263888499997431,-0.44542202049404744,-0.3136000719021238,-0.3917097967715626,-0.3571312033650922,-0.3148758251369422,-0.20254946550061906,1.0
0.7200897633392965,0.8370664681546164,-1.0373184745885182,-1.1547979280423422,1.0063842516288959,-0.8277746711070548,1.7637957882528936,1.6625010542222711,-0.5822210923103813,-0.5906782183810866,-1.3740368143978998,-0.6856284822357026,-0.6784749060266245,-0.6683103803525111,-0.6057203562572395,-0.6455729446066193,-0.6191334212521764,-0.44542202049404744,-0.29512855939203,-0.3176879363269952,-0.3491172156922792,-0.2903306210544714,-0.1596328303046465,1.0
-1.13634331315846,-1.1946482603760062,0.2614943066158035,0.7198740330653558,-1.3048656700910097,0.01345975074970821,0.14166600138634522,1.6625010542222711,0.24012508326925333,0.24518718498837558,0.2617212979805523,-0.4673900387585209,-0.39459704611896,-0.3945727962359251,-0.32670307222661216,-0.13105395323402166,-0.29536622612003854,0.14453849285173712,-0.3136000719021238,-0.31612084837237797,-0.2733114343382221,-0.2514911101861532,-0.1985065940691144,0.0
0.48803562877707696,0.8370664681546164,0.2614943066158035,0.7198740330653558,0.3460271311374943,-0.8277746711070548,-0.669398892046929,-0.6551119395820102,-0.5822210923103813,-0.5906782183810866,-0.5561577582086736,-0.5563051825935921,-0.6503352827782752,-0.6522429764294724,-0.6124000717851548,-0.596295936327481,-0.6263888499997431,-0.22268263986437464,-0.2279074880924102,-0.357510406703151,-0.11344055780404555,-0.3148758251369422,-0.11652182628985162,0.0
-0.8269378004088339,0.8370664681546164,0.2614943066158035,-1.1547979280423422,0.7862652114650953,-0.8277746711070548,-0.669398892046929,-0.6551119395820102,-0.5822210923103813,-0.5906782183810866,-0.5561577582086736,-0.6939996645667814,-0.6504078449836603,-0.646052701830228,-0.6117042680843302,-0.6401357174613153,-0.5651133032685529,-0.22308110029483916,-0.20200928498547455,-0.35336223270563477,-0.3231126434478454,-0.10757990202744373,-0.1741716179525575,0.0
-0.5175322876592078,-1.1946482603760062,1.560307087820125,-1.1547979280423422,1.6667413721202975,0.01345975074970821,0.14166600138634522,-1.4276496041834374,-1.404567267890016,-1.4265436217505487,-1.3740368143978998,1.5183289480982267,-0.690897555588557,-0.6727255026769722,-0.6181365867408413,-0.6472485680664928,-0.6263888499997431,-0.44542202049404744,-0.3136000719021238,-0.3917097967715626,-0.3571312033650922,-0.3148758251369422,-0.20254946550061906,0.0
-0.13077539672217522,0.8370664681546164,-1.0373184745885182,0.7198740330653558,-0.6445085495996081,1.6959285944632343,0.14166600138634522,0.11742572501941692,0.24012508326925333,0.24518718498837558,0.2617212979805523,-0.040459739873504194,-0.18306370498025956,-0.19580125818518831,-0.2081071969971906,-0.2874682737536456,-0.3479554590838403,-0.3179146827453975,-0.20454832450576235,-0.2950112518072398,-0.23446812674040426,-0.2009769662855694,-0.008180646678279635,0.0
1.5709549234007683,-1.1946482603760062,-1.0373184745885182,0.7198740330653558,1.6667413721202975,-1.669009092963818,-1.4804637854802032,-1.4276496041834374,-1.404567267890016,-1.4265436217505487,-1.3740368143978998,-0.6157061750250824,-0.47132432209318537,-0.5482524320588328,-0.3800480226231577,-0.5653140005183908,-0.39992183621548427,0.7804813398731285,0.20715693370890603,1.0290858881999405,0.034736438758577425,0.45126484892681684,-0.01988164957138447,0.0
-0.5948836658466143,0.8370664681546164,0.2614943066158035,0.7198740330653558,-1.1948061500091094,0.01345975074970821,0.14166600138634522,0.11742572501941692,0.24012508326925333,0.24518718498837558,1.8974794103590042,-0.35327534263229143,-0.3604347598236457,-0.3774585076380142,-0.36794103822881125,-0.39643509324113607,-0.38360974698951633,-0.32954972731496185,-0.22574930450016556,-0.354191867505138,-0.30209636965281556,-0.3148758251369422,-0.19858434159664332,0.0
0.3333328724022639,0.8370664681546164,0.2614943066158035,0.7198740330653558,-0.3143299893539073,0.01345975074970821,0.14166600138634522,0.11742572501941692,0.24012508326925333,0.24518718498837558,0.2617212979805523,-0.040015379167573646,0.041777544626071764,0.1468638198146507,0.28008414180574637,0.40651340981112216,0.47751369188062237,-0.04696159002951647,0.0037798681338524483,0.06919842517468511,0.010858026508971516,-0.03012867800851024,-0.008180646678279635,0.0
0.3333328724022639,-1.1946482603760062,1.560307087820125,0.7198740330653558,-1.0847466299272093,-0.8277746711070548,-0.669398892046929,1.6625010542222711,-0.5822210923103813,-0.5906782183810866,-0.5561577582086736,-0.5766597697684753,-0.3479105231741741,-0.34233476818396824,-0.46921913245993396,-0.6205582800985071,-0.5928893065945046,1.4493370184508902,-0.3136000719021238,0.4960916203412997,-0.2294798282910003,-0.20154646057982628,0.10715781041089657,1.0
-0.8269378004088339,0.8370664681546164,0.2614943066158035,0.7198740330653558,-0.6445085495996081,-0.8277746711070548,0.14166600138634522,0.11742572501941692,0.24012508326925333,-1.4265436217505487,-1.3740368143978998,0.08625473239830442,0.1484004492189664,-0.5289078239361941,-0.6181365867408413,-0.6472485680664928,-0.6263888499997431,-0.04696159002951647,-0.2480293762906911,-0.3917097967715626,-0.3571312033650922,-0.3148758251369422,-0.20254946550061906,0.0
0.5653870069644834,0.8370664681546164,-1.0373184745885182,-1.1547979280423422,0.7862652114650953,0.8546941726064713,-0.669398892046929,-0.6551119395820102,-1.404567267890016,-1.4265436217505487,-1.3740368143978998,-0.7030445550649161,-0.5984533059279148,-0.6727255026769722,-0.6181365867408413,-0.6472485680664928,-0.6263888499997431,0.06221656791776502,-0.3136000719021238,-0.3917097967715626,-0.3571312033650922,-0.3148758251369422,-0.20254946550061906,0.0
-0.6722350440340208,-1.1946482603760062,-1.0373184745885182,0.7198740330653558,-0.5344490295177079,-1.669009092963818,-0.669398892046929,0.11742572501941692,0.24012508326925333,0.24518718498837558,0.2617212979805523,-0.6143587586909705,-0.6894463114808547,-0.6636221576780834,-0.5959017929233825,-0.6144371250103976,-0.5358222452157312,-0.4052572091032227,-0.2818620778985262,-0.299528152382313,-0.3162435111568629,-0.11555282214703982,-0.20254946550061906,0.0
0.2559814942148574,-1.1946482603760062,-1.0373184745885182,-1.1547979280423422,0.12590809097369374,-0.8277746711070548,-0.669398892046929,0.11742572501941692,-0.5822210923103813,-0.5906782183810866,-0.5561577582086736,-0.6474707983909567,-0.5240625329670903,-0.5826782483962972,-0.613575206924325,-0.6153262313360448,-0.6263888499997431,0.4707182012300022,-0.2494258480268494,-0.36433184838795546,-0.11810175471578369,-0.3148758251369422,-0.20254946550061906,0.0
-1.13634331315846,-1.1946482603760062,-1.0373184745885182,0.7198740330653558,-0.8646275897634087,0.01345975074970821,0.14166600138634522,0.11742572501941692,0.24012508326925333,0.24518718498837558,0.2617212979805523,-0.408175391139195,-0.4138695678692477,-0.3744695760300457,-0.31734837802663823,-0.3205361897882928,-0.308766043482134,-0.33998939059313255,-0.2120384910906114,-0.3151990319284855,-0.29988843427357115,-0.2764919097040296,-0.18793293032517913,0.0
-0.9042891785962404,-1.1946482603760062,-1.0373184745885182,-1.1547979280423422,0.015848570891793458,0.01345975074970821,0.14166600138634522,0.11742572501941692,0.24012508326925333,0.24518718498837558,0.2617212979805523,-0.20169100504469234,-0.6035616851870271,-0.46137617628610406,-0.5082614512284201,-0.544317412674261,-0.474698203957228,-0.3556090394673422,-0.2454268607823961,-0.3718907432278739,-0.336769132645394,-0.06526647596415874,-0.19586317813313056,0.0
-1.0589919349710535,0.8370664681546164,1.560307087820125,0.7198740330653558,1.886860412284098,1.6959285944632343,1.7637957882528936,5.525189377229407,5.996548312326697,6.096245008574611,5.986874691305135,-0.6679257250800823,-0.6553420749498484,-0.6355535105981763,-0.5802539408070625,-0.6053579815696543,-0.5851456935460574,-0.44542202049404744,-0.3136000719021238,-0.3917097967715626,-0.3571312033650922,-0.3148758251369422,-0.20254946550061906,1.0
0.7200897633392965,-1.1946482603760062,-1.0373184745885182,0.7198740330653558,1.0063842516288959,-0.8277746711070548,-0.669398892046929,-0.6551119395820102,-0.5822210923103813,-0.5906782183810866,-0.5561577582086736,-0.6985149427076885,-0.6863116242082175,-0.6679310743108907,-0.613250498530607,-0.6418455373183292,-0.618544233302838,-0.42023932128868907,-0.2935416596918501,-0.3625803971445597,-0.3312901818894913,-0.28833739102457234,-0.1902653561510472,0.0
-0.20812677490958173,0.8370664681546164,0.2614943066158035,-1.1547979280423422,0.235967611055594,0.01345975074970821,0.14166600138634522,0.11742572501941692,0.24012508326925333,0.24518718498837558,0.2617212979805523,0.14989865286061554,0.2022561180558021,0.28198780408149,0.37578034412581024,0.49968149381980503,0.5486539282778778,-0.20634576221532885,-0.12317210788053805,-0.11516486360381396,-0.030029665699257784,-0.08707810743419662,-0.0859281742072154,0.0
-0.6722350440340208,0.8370664681546164,0.2614943066158035,0.7198740330653558,-0.8646275897634087,0.01345975074970821,0.14166600138634522,0.11742572501941692,0.24012508326925333,0.24518718498837558,0.2617212979805523,0.11939544053093129,0.16024260113781788,0.23568212252047568,0.3262545829315681,0.4195764335187077,0.4451756904326508,-0.27009943108965384,-0.17395289828629423,-0.1889101791152136,-0.16904781920723738,-0.1838921374578635,-0.10147767971300255,0.0
-0.20812677490958173,-1.1946482603760062,1.560307087820125,-1.1547979280423422,0.12590809097369374,0.01345975074970821,0.14166600138634522,0.11742572501941692,0.24012508326925333,0.24518718498837558,0.2617212979805523,0.7388916014634002,0.44647147649996033,0.7155649541368985,0.7867529344416897,0.8679253964248707,0.8625732676853601,-0.20634576221532885,1.5906795683137336,-0.022983219214564424,-0.030029665699257784,-0.12124776508960847,-0.07426604507787504,0.0
-1.0589919349710535,-1.1946482603760062,-1.0373184745885182,0.7198740330653558,0.6762056913831951,1.6959285944632343,1.7637957882528936,1.6625010542222711,1.8848174344285227,1.9169179917273,0.2617212979805523,-0.35390604815038645,-0.2924875107010198,-0.2673535498764542,-0.18259439463362534,-0.1756973497006524,-0.14963479533654575,-0.16649971916887576,-0.3136000719021238,-0.1889101791152136,-0.3571312033650922,-0.24653650982611852,-0.1539572607950342,0.0
1.4162521670259551,-1.1946482603760062,1.560307087820125,-1.1547979280423422,1.0063842516288959,-0.8277746711070548,-0.669398892046929,-0.6551119395820102,-0.5822210923103813,-0.5906782183810866,-1.3740368143978998,-0.6562433387790049,-0.6519171388556708,-0.6444444442137577,-0.609338535501527,-0.6472485680664928,-0.6263888499997431,-0.23136907724850142,-0.19528083025671183,-0.3392584411140796,-0.3571312033650922,-0.3148758251369422,-0.20254946550061906,0.0
-0.8269378004088339,-1.1946482603760062,1.560307087820125,-1.1547979280423422,-0.4243895094358076,1.6959285944632343,0.14166600138634522,0.11742572501941692,-1.404567267890016,-1.4265436217505487,-1.3740368143978998,-0.1960576580307986,-0.17831813674807276,-0.6727255026769722,-0.6181365867408413,-0.6472485680664928,-0.6263888499997431,-0.3635782480766328,-0.3136000719021238,-0.3917097967715626,-0.3571312033650922,-0.3148758251369422,-0.20254946550061906,1.0
2.3444687052748336,-1.1946482603760062,0.2614943066158035,0.7198740330653558,-0.8646275897634087,1.6959285944632343,1.7637957882528936,1.6625010542222711,1.8848174344285227,0.24518718498837558,0.2617212979805523,3.54809698170738,3.711016071894333,3.997942888144566,6.803429384689054,4.570181234618317,4.591442795399431,0.5905750987137331,0.38469927216503114,-0.3917097967715626,0.5002019268570598,0.3023420909786469,0.20045484344561948,0.0
-0.5948836658466143,0.8370664681546164,-1.0373184745885182,0.7198740330653558,-1.0847466299272093,1.6959285944632343,0.14166600138634522,0.11742572501941692,0.24012508326925333,0.24518718498837558,-0.5561577582086736,0.5112069094311141,0.5765319734322486,0.6603379944769731,-0.3260691177436387,-0.6606364575469109,0.6120505516266862,-0.12665367612242268,-0.10679530297468168,-0.299528152382313,-0.3571312033650922,4.098704955353753,-0.20254946550061906,0.0
2.576522839837053,-1.1946482603760062,-1.0373184745885182,-1.1547979280423422,0.12590809097369374,0.01345975074970821,0.14166600138634522,0.11742572501941692,0.24012508326925333,0.24518718498837558,0.2617212979805523,3.523069440012066,3.560086684693285,3.753927725449352,3.8353781938431104,4.048463901647691,3.862701471774918,1.1489775459667269,0.9575700639299681,1.453766723901213,0.4620128223345736,0.5407324025545701,0.1862659196715887,0.0
-0.9042891785962404,0.8370664681546164,-1.0373184745885182,-1.1547979280423422,-0.09421094919010681,0.01345975074970821,0.14166600138634522,0.11742572501941692,0.24012508326925333,0.24518718498837558,0.2617212979805523,-0.03291994208900517,0.010300059930006916,0.05982066938360901,-0.3351918773766711,-0.31686007709571307,-0.28417165508260955,-0.2605363807585051,-0.23222385527689948,-0.08760255193142835,-0.24894236978211745,-0.23919003343020498,-0.15924409266700182,0.0
1.0294952760889227,0.8370664681546164,-1.0373184745885182,0.7198740330653558,-0.5344490295177079,-0.8277746711070548,-0.669398892046929,-0.6551119395820102,-0.5822210923103813,-0.5906782183810866,-0.5561577582086736,-0.6931826142365219,-0.6432967488559186,-0.6727255026769722,-0.5510301853724332,-0.6015621814870836,-0.612921696872009,-0.18339444142057187,-0.3136000719021238,0.008358539877780416,-0.13862737620431478,-0.2693162815963931,-0.173549637732326,0.0
1.1841980324637356,-1.1946482603760062,-1.0373184745885182,0.7198740330653558,-0.8646275897634087,0.01345975074970821,0.14166600138634522,0.11742572501941692,0.24012508326925333,0.24518718498837558,0.2617212979805523,1.268970920989586,2.205248723065564,1.1796989989052435,1.0119768612463511,1.066093517852772,0.9908984030512565,0.03655571619584922,0.09080544769171713,-0.11120105289507623,-0.10927001319880617,-0.14026887451778772,-0.0847230875305169,0.0
2.576522839837053,0.8370664681546164,-1.0373184745885182,-1.1547979280423422,0.3460271311374943,-0.8277746711070548,1.7637957882528936,-0.6551119395820102,-0.5822210923103813,-0.5906782183810866,0.2617212979805523,-0.6944440252727119,-0.6865438232654498,-0.6651242096029001,-0.6134978954020112,-0.6369896489244099,-0.6188135763653927,-0.44542202049404744,-0.281798601910519,-0.3640553034547877,-0.308065972715217,-0.2977909963092363,-0.17922520724193833,0.0
-1.0589919349710535,-1.1946482603760062,-1.0373184745885182,0.7198740330653558,-1.1948061500091094,1.6959285944632343,0.14166600138634522,0.11742572501941692,0.24012508326925333,0.24518718498837558,1.8974794103590042,-0.34089057973151743,-0.30843668344466907,-0.2523026861449581,-0.1858260162663436,-0.13426841456520763,-0.13195915685639473,-0.32588389135468815,-0.19934329348917235,-0.29888288087158826,-0.15269274232394567,-0.3148758251369422,-0.13257669072457687,0.0
0.64273838515189,-1.1946482603760062,-1.0373184745885182,0.7198740330653558,-0.6445085495996081,0.01345975074970821,0.14166600138634522,0.11742572501941692,0.24012508326925333,0.24518718498837558,0.2617212979805523,0.31306503723504964,0.2823067430366659,0.29163734978031214,0.3049011404684871,0.3252114756101152,0.3080969055337272,-0.20634576221532885,-0.12317210788053805,-0.11516486360381396,-0.11180505011571638,-0.144027536859883,-0.0859281742072154,0.0
1.4936035452133616,-1.1946482603760062,0.2614943066158035,-1.1547979280423422,0.015848570891793458,0.8546941726064713,-1.4804637854802032,-1.4276496041834374,-1.404567267890016,-1.4265436217505487,-1.3740368143978998,-0.7045209793459112,-0.6923923370194904,-0.6742882435684481,-0.6197292041005062,-0.649009682519217,-0.6281227459649389,-0.44542202049404744,-0.3136000719021238,-0.3917097967715626,-0.3571312033650922,-0.3148758251369422,-0.20254946550061906,0.0
0.2559814942148574,0.8370664681546164,0.2614943066158035,-1.1547979280423422,-0.3143299893539073,-0.8277746711070548,-0.669398892046929,-0.6551119395820102,-0.5822210923103813,1.9169179917273,-0.5561577582086736,-0.5729472077415072,-0.6069140590758197,-0.6831033159757054,-0.5370058752247038,-0.5814546999686011,-0.5733451006178804,0.018226536394480797,-0.31264793208201586,0.4473275304593867,-0.3557410218300124,-0.13463088100464476,-0.14832056504918636,0.0
0.17863011602745085,-1.1946482603760062,0.2614943066158035,-1.1547979280423422,-0.4243895094358076,0.01345975074970821,0.14166600138634522,0.11742572501941692,0.24012508326925333,0.24518718498837558,0.2617212979805523,1.842052889476793,1.9305282134775017,1.9507674925527891,1.3941122537391706,1.3274907775930442,1.3510100776868668,0.16023783381203965,0.08648908050722785,-0.01035433393323724,-0.07075380713865416,-0.0855404728397031,-0.06583043834098551,0.0
1.4936035452133616,0.8370664681546164,0.2614943066158035,-1.1547979280423422,0.235967611055594,0.8546941726064713,-1.4804637854802032,-1.4276496041834374,-1.404567267890016,-0.5906782183810866,-0.5561577582086736,-0.7030445550649161,-0.690897555588557,-0.6727255026769722,-0.6181365867408413,-0.6444102671038499,-0.6172816876971129,-0.44542202049404744,-0.3136000719021238,-0.3917097967715626,-0.34355648955196005,-0.2839522849587945,-0.036636241753870126,0.0
-0.9042891785962404,-1.1946482603760062,0.2614943066158035,0.7198740330653558,-1.3048656700910097,-0.8277746711070548,-0.669398892046929,-0.6551119395820102,-0.5822210923103813,0.24518718498837558,0.2617212979805523,-0.698027579352797,-0.6858182012115986,-0.6666566060110464,-0.5919279806764515,-0.4310418471470957,-0.41455053130048547,-0.41752979036153026,-0.2882096766992457,-0.2354619095317846,0.5669306405408899,-0.2872553518654843,-0.10925243246589612,0.0
-0.05342401853476869,0.8370664681546164,-1.0373184745885182,-1.1547979280423422,0.3460271311374943,-0.8277746711070548,-0.669398892046929,-0.6551119395820102,-0.5822210923103813,1.9169179917273,-0.5561577582086736,-0.6389276054640338,-0.6232115304053175,-0.5821623921796936,-0.32526507791157483,-0.3637946321707423,-0.4134058232846281,-0.07373813095673296,0.06528810051282465,1.3543027296052128,-0.3571312033650922,0.405648355956842,-0.12806733412789859,0.0
-0.9042891785962404,0.8370664681546164,0.2614943066158035,0.7198740330653558,-1.3048656700910097,0.01345975074970821,0.14166600138634522,0.11742572501941692,0.24012508326925333,0.24518718498837558,0.2617212979805523,0.010928425634915927,0.04000702681467484,-0.0896714277398098,-0.32721332827388344,-0.3342660432401137,-0.3063251219777322,-0.2828501648645188,-0.13802548907422174,-0.23592281775373086,-0.2753558189486336,-0.2579263957112558,-0.16367570173615117,0.0
-0.5175322876592078,-1.1946482603760062,1.560307087820125,0.7198740330653558,1.5566818520383972,-0.8277746711070548,-0.669398892046929,-1.4276496041834374,-1.404567267890016,-1.4265436217505487,-1.3740368143978998,-0.682403283563626,-0.690897555588557,-0.6727255026769722,-0.6181365867408413,-0.6472485680664928,-0.6263888499997431,-0.44542202049404744,-0.3136000719021238,-0.3917097967715626,-0.3571312033650922,-0.3148758251369422,-0.20254946550061906,0.0
-1.0589919349710535,-1.1946482603760062,1.560307087820125,-1.1547979280423422,2.217038972529799,1.6959285944632343,1.7637957882528936,1.6625010542222711,2.7071636100081573,2.7527833950967624,3.5332375227374566,-0.563715972431208,-0.5368770184381023,-0.5006874544396388,-0.41958513513445245,-0.41067789265006116,-0.3820610243798269,-0.34979151718256,-0.2374288862934895,-0.2073465079930635,-0.23446812674040426,-0.2294516809984126,-0.14423881985391723,1.0
-0.7495864222214274,-1.1946482603760062,1.560307087820125,-1.1547979280423422,1.7768008922021978,1.6959285944632343,1.7637957882528936,0.11742572501941692,0.24012508326925333,0.24518718498837558,0.2617212979805523,0.08487864763155174,0.054809716713239226,0.08185076428091989,0.1605605283085588,0.19372632860575273,0.16893071190000478,-0.44542202049404744,-0.18030049708701376,-0.21195559021252597,-0.20175797297382084,-0.1885050412413441,-0.12091456159523649,1.0
-0.6722350440340208,0.8370664681546164,0.2614943066158035,0.7198740330653558,-1.1948061500091094,1.6959285944632343,1.7637957882528936,3.9801140480265524,4.351855961167427,3.5886487984662243,2.7153584665482304,-0.6858434954805077,-0.6734826262961283,-0.6545188126791947,-0.5995818213855211,-0.6369896489244099,-0.6213386675768429,-0.44542202049404744,-0.3136000719021238,-0.3917097967715626,-0.3571312033650922,-0.3148758251369422,-0.20254946550061906,1.0
